status;family;pval;qval;gene_short_name;num_cells_expressed
OK;negbinomial;2.14777955175762e-72;6.8165904772278e-72;Nav3;547
OK;negbinomial;1.28003288855345e-28;2.30448694639322e-28;Fermt1;134
OK;negbinomial;2.82165008298046e-144;1.79370381381206e-143;Rcor2;5727
OK;negbinomial;1.11040884474216e-22;1.80190591899048e-22;Pcdh15;407
OK;negbinomial;1.657169860615e-08;1.99397043530169e-08;Fam65b;125
OK;negbinomial;3.69847599381678e-72;1.16865333822216e-71;Bmp2;786
OK;negbinomial;5.48596161087636e-06;6.23207552527072e-06;Pvrl4;89
OK;negbinomial;1.11213090355706e-27;1.97092277727423e-27;Aard;216
OK;negbinomial;2.97123894113339e-23;4.89527516677558e-23;Tal2;207
OK;negbinomial;1.70464550899528e-27;3.00614654000396e-27;Fblim1;282
OK;negbinomial;8.18944508555285e-10;1.018364348492e-09;Apc2;1702
OK;negbinomial;1.760129043621e-74;5.75580893627202e-74;Trp53inp1;1743
OK;negbinomial;7.92349165839911e-61;2.18911852869873e-60;Pgpep1;3334
OK;negbinomial;0.0572260067538264;0.0591189091824045;Gm10709;3998
OK;negbinomial;8.28262850662549e-238;9.70057849553149e-237;Maged1;7332
OK;negbinomial;5.95719611069998e-256;8.02359851159903e-255;Slc14a2;1284
OK;negbinomial;1.06026819204274e-24;1.78925446660306e-24;Wdr47;1804
OK;negbinomial;1.05562258278033e-82;3.76633553955566e-82;Ier5l;5193
OK;negbinomial;5.49118611988379e-218;5.71666960789835e-217;2700060E02Rik;7441
OK;negbinomial;0.00324634055254764;0.00345645449147241;Pcdhb7;171
OK;negbinomial;9.35015101742765e-70;2.89090035043853e-69;Mycbp2;4593
OK;negbinomial;0.00056647627139175;0.000614062557771239;Serpini1;1078
OK;negbinomial;2.52366345716242e-23;4.16742892734484e-23;Zmiz1;4943
OK;negbinomial;3.09337014366509e-71;9.6751997962239e-71;Epb41l4a;1523
OK;negbinomial;1.9626123101066e-43;4.40565575862471e-43;Junb;1031
OK;negbinomial;7.40977780887402e-159;5.20132611665261e-158;Rps7;7508
OK;negbinomial;6.89089738219832e-106;3.18667035593077e-105;Nab1;1298
OK;negbinomial;6.72015696024621e-52;1.67227924357166e-51;Prrt1;282
OK;negbinomial;1.56507450660172e-21;2.47631098511506e-21;Rnase4;273
OK;negbinomial;1.04093740394729e-14;1.43704042633339e-14;Enc1;4072
OK;negbinomial;3.96032617694264e-96;1.61638312714231e-95;App;4726
OK;negbinomial;2.21987319495316e-34;4.41719920140726e-34;Rtn4;7205
OK;negbinomial;5.7769656566318e-148;3.73854684385632e-147;Fam181b;1804
OK;negbinomial;3.62656656576631e-77;1.21166681383355e-76;Ccdc34;6711
OK;negbinomial;1.30014093654425e-09;1.6093071328276e-09;Bub3;6090
OK;negbinomial;3.2906147671674e-29;6.00955493495402e-29;Smarcd2;1670
OK;negbinomial;1.93583850795485e-117;9.81583996386516e-117;Six3;538
OK;negbinomial;5.26456971040511e-94;2.11269045175475e-93;Psrc1;2373
OK;negbinomial;9.48201322887465e-83;3.38867968627278e-82;Srsf2;7434
OK;negbinomial;9.04954507015164e-74;2.92819363756408e-73;Igsf21;1984
OK;negbinomial;4.13613779964404e-130;2.35181450085301e-129;Cdh4;1687
OK;negbinomial;8.09002518475088e-37;1.66992378095193e-36;Akap9;6502
OK;negbinomial;1.21322289628491e-284;1.98067828901059e-283;Ralgps2;4556
OK;negbinomial;3.13589696877086e-05;3.50329599155064e-05;Nacad;544
OK;negbinomial;1.08628101027117e-249;1.39341403400855e-248;Rplp2;7508
OK;negbinomial;9.39813575263957e-23;1.53083768306412e-22;Cyth2;5372
OK;negbinomial;2.42590386069375e-271;3.58070056150344e-270;Edil3;2817
OK;negbinomial;1.7556360286309e-63;5.02442980305391e-63;Lrriq1;443
OK;negbinomial;1.58770106994108e-07;1.8717154298266e-07;Hells;3946
OK;negbinomial;7.11347867473736e-170;5.34130541604843e-169;Mid1ip1;3398
OK;negbinomial;5.49902461311608e-14;7.47187770571574e-14;Npdc1;4634
OK;negbinomial;3.84861452505567e-12;5.03262396935374e-12;Tgfb1;103
OK;negbinomial;3.02234784246339e-32;5.83093966025837e-32;Grin1;156
OK;negbinomial;1.08734542407999e-189;9.64291929585339e-189;Msi2;5986
OK;negbinomial;1.79595277455585e-13;2.41892389322991e-13;Kif11;2312
OK;negbinomial;2.77856747227717e-95;1.12977601938817e-94;Nrtn;1159
OK;negbinomial;7.97055536873182e-09;9.66060001103323e-09;B3gat1;219
OK;negbinomial;1.85968228819258e-119;9.63369069965147e-119;Tnfaip8;2940
OK;negbinomial;0;0;Sertm1;1658
OK;negbinomial;3.48884841792716e-29;6.3661882647189e-29;Vwa1;240
OK;negbinomial;1.09217733763067e-245;1.35266790953683e-244;Pdlim7;5724
OK;negbinomial;1.30546232497001e-106;6.11580719632688e-106;Pdia6;7203
OK;negbinomial;4.89922385445569e-07;5.71929978675624e-07;Cdca2;2292
OK;negbinomial;1.60031400267151e-100;6.9250535657773e-100;Ezh2;7194
OK;negbinomial;1.7947531653596e-43;4.03304804103227e-43;Fam212a;507
OK;negbinomial;0.370734309759142;0.374909637508658;Fmnl1;204
OK;negbinomial;1.69083046178488e-25;2.88956355681714e-25;Cfap206;127
OK;negbinomial;6.67191858068993e-276;1.03438737707819e-274;Arx;4634
OK;negbinomial;6.65440207783002e-13;8.86842082728738e-13;Plcb1;827
OK;negbinomial;2.5489337697587e-198;2.34741550163675e-197;Rpl37;7508
OK;negbinomial;1.33772226607737e-45;3.07333846844002e-45;Ccdc17;254
OK;negbinomial;3.64167110806208e-55;9.489481545192e-55;Tuba4a;334
OK;negbinomial;1.39442794697247e-145;8.91689087752425e-145;Amotl2;3704
OK;negbinomial;5.63210528213017e-180;4.70433600115911e-179;Tpm1;4749
OK;negbinomial;2.73713451452568e-16;3.9323499192019e-16;Fhad1;123
OK;negbinomial;0;0;Psat1;4110
OK;negbinomial;7.41399394590281e-05;8.22716629939266e-05;Nap1l5;591
OK;negbinomial;6.49245227931035e-27;1.13381156093305e-26;Pxylp1;2098
OK;negbinomial;6.70727710923000e-09;8.14320122275529e-09;Nipal1;312
OK;negbinomial;3.1019176527589e-77;1.03960070632899e-76;Ccne1;2375
OK;negbinomial;6.41792801633126e-39;1.35860853390902e-38;Zfp365;254
OK;negbinomial;0;0;Bach2;3083
OK;negbinomial;3.43060458440607e-242;4.17680953638141e-241;Fjx1;5686
OK;negbinomial;0;0;Tgfb2;2124
OK;negbinomial;1.52956097167611e-18;2.29700619788295e-18;Kif2c;2163
OK;negbinomial;1.08846488106001e-20;1.7034435865536e-20;Cbfa2t2;2761
OK;negbinomial;1.81666991275587e-06;2.09130537499407e-06;Gdap1l1;874
OK;negbinomial;7.16877807844298e-118;3.65217890284743e-117;Cntrl;2568
OK;negbinomial;1.23629062358836e-121;6.54596140990887e-121;Idi1;3927
OK;negbinomial;9.67722345778986e-39;2.03855489262338e-38;Calhm2;245
OK;negbinomial;1.41166616634184e-21;2.23851404596517e-21;Nrsn2;224
OK;negbinomial;1.05585473102628e-216;1.08869231835485e-215;Atp2b1;4866
OK;negbinomial;1.37493483600865e-52;3.45739156545933e-52;Chd4;6959
OK;negbinomial;9.01929014510029e-25;1.52563345860998e-24;Ramp3;252
OK;negbinomial;2.38467673649534e-28;4.26825445776367e-28;Map1lc3b;7025
OK;negbinomial;5.00944408157352e-27;8.77670893966743e-27;Tfap2c;1649
OK;negbinomial;7.21670712654833e-297;1.26439055753753e-295;Axin2;3879
OK;negbinomial;0.00106792761384775;0.00115011694544822;Onecut2;663
OK;negbinomial;1.29486050720001e-07;1.52983793476756e-07;Gprin1;759
OK;negbinomial;1.01289327628252e-15;1.43604276999265e-15;Kifc3;116
OK;negbinomial;5.60410119885582e-15;7.77645723344127e-15;Tspear;157
OK;negbinomial;9.38300650266666e-275;1.42397035304554e-273;Gpm6a;2399
OK;negbinomial;6.78337081478257e-116;3.4074974605726e-115;Cd151;3225
OK;negbinomial;2.44734637583816e-117;1.23803554927963e-116;Bfsp2;727
OK;negbinomial;2.18630394918535e-215;2.24356429071163e-214;Rpl5;7505
OK;negbinomial;2.9181842446335e-09;3.57514897509107e-09;Nfe2l3;316
OK;negbinomial;1.54693917854562e-48;3.63936018533386e-48;Hpcal1;5012
OK;negbinomial;1.32754503305494e-73;4.2891447469766e-73;Sptbn1;3375
OK;negbinomial;9.72611764264931e-07;1.13051691045897e-06;2700069I18Rik;114
OK;negbinomial;2.38138387211379e-22;3.84698818920931e-22;Ddx5;7499
OK;negbinomial;1.64911162960213e-21;2.60736284797695e-21;Ube2ql1;151
OK;negbinomial;2.11962869933353e-06;2.43876126378204e-06;Thsd7a;190
OK;negbinomial;2.7477472522305e-62;7.73028110777641e-62;Spag6l;359
OK;negbinomial;2.79755626836006e-25;4.76956784676894e-25;Sema6c;1379
OK;negbinomial;8.67984884316105e-13;1.15392191591685e-12;Srsf3;7499
OK;negbinomial;1.33277717332781e-12;1.75988652482931e-12;Syt13;490
OK;negbinomial;1.97010990068122e-09;2.42189779576043e-09;Synpr;262
OK;negbinomial;6.85148847050028e-62;1.91752696804261e-61;Map9;1948
OK;negbinomial;5.72987574482418e-27;1.00226316802728e-26;Kif20b;2610
OK;negbinomial;1.26108361545192e-155;8.57298167602175e-155;Rgs2;2999
OK;negbinomial;5.44144580232663e-79;1.85837015911472e-78;Naca;7508
OK;negbinomial;1.78328957998848e-84;6.48058860855846e-84;Ier2;6199
OK;negbinomial;7.59959442856163e-11;9.70208885873833e-11;Uhrf1;3859
OK;negbinomial;4.93752753689089e-47;1.15031046940539e-46;Txnip;2908
OK;negbinomial;0.113963700255661;0.116892800595407;Fgfbp3;2025
OK;negbinomial;5.97077411296723e-38;1.24439247712228e-37;Mcm7;5885
OK;negbinomial;7.38865419459742e-32;1.41533775905399e-31;Prdx2;7507
OK;negbinomial;1.59077388194372e-100;6.89762115812619e-100;Rpl30;7507
OK;negbinomial;1.01951924399117e-11;1.32592876934277e-11;Shf;2304
OK;negbinomial;8.58832358431773e-10;1.0673493266554e-09;Adamtsl2;93
OK;negbinomial;1.71441552462417e-30;3.20708806906691e-30;Ajap1;766
OK;negbinomial;5.82370202155309e-78;1.96094966506983e-77;Igfbp5;3855
OK;negbinomial;1.81727052774977e-178;1.48905626893565e-177;Flrt3;6049
OK;negbinomial;1.46801979084436e-98;6.19096408859022e-98;Hint1;7450
OK;negbinomial;1.59659499805681e-10;2.01798370722136e-10;Dcc;1959
OK;negbinomial;1.3369428959867e-29;2.46248883833449e-29;Kif26b;442
OK;negbinomial;1.3201848722766e-39;2.80571834295472e-39;Fam101a;359
OK;negbinomial;3.86958891673259e-13;5.17626574522578e-13;Pard3;5191
OK;negbinomial;6.83722063082901e-20;1.05545920196537e-19;Edaradd;96
OK;negbinomial;6.9861572591292e-19;1.053545758812e-18;Bub1b;2706
OK;negbinomial;8.17903163570726e-175;6.52807895368487e-174;Clic1;6687
OK;negbinomial;1.18866317654182e-16;1.72148464075781e-16;Abcg1;786
OK;negbinomial;6.04398571805952e-07;7.04042660671257e-07;Meis1;132
OK;negbinomial;8.66602972920356e-124;4.70410429884979e-123;Rps17;7500
OK;negbinomial;4.73996893427381e-108;2.25987456932745e-107;Eef2;7507
OK;negbinomial;2.19503764218848e-32;4.24242701248088e-32;Nr3c1;337
OK;negbinomial;3.84930189789034e-73;1.23257735363353e-72;Npc2;7126
OK;negbinomial;1.03963050970647e-63;2.98322736140805e-63;Gng2;6366
OK;negbinomial;4.03318099221635e-30;7.50561747687931e-30;Chaf1b;3325
OK;negbinomial;6.19752404635052e-86;2.29873740445531e-85;Gria2;2130
OK;negbinomial;5.57220322883871e-40;1.19602569304257e-39;Ttc25;322
OK;negbinomial;5.05972715205718e-104;2.29069580098387e-103;Cbln1;304
OK;negbinomial;5.80224826413444e-112;2.83533900435595e-111;Gsta4;4546
OK;negbinomial;5.32982702058573e-06;6.06429631962104e-06;Shisa6;88
OK;negbinomial;1.82586313173849e-100;7.88524057895081e-100;Cenpj;2481
OK;negbinomial;4.86178247978752e-15;6.76817909815381e-15;Frmd4b;2663
OK;negbinomial;7.42587300382754e-21;1.16723240869791e-20;Dbi;7012
OK;negbinomial;4.77590960772931e-137;2.83528518034619e-136;Rps25;7498
OK;negbinomial;2.19454194951696e-07;2.5772413630567e-07;Slc24a5;5521
OK;negbinomial;3.46524768837876e-05;3.86722359837195e-05;Ptprn;121
OK;negbinomial;4.42233613893378e-23;7.27491174000174e-23;Scg5;2379
OK;negbinomial;2.09725540967747e-15;2.93861209873534e-15;Tmpo;6762
OK;negbinomial;1.56846357282506e-57;4.12703174534554e-57;Pmepa1;4188
OK;negbinomial;1.03858544459985e-170;7.88081560955165e-170;Palmd;835
OK;negbinomial;3.38492065311907e-14;4.61677468827316e-14;Tnrc6c;5614
OK;negbinomial;0.0156683403332909;0.0164708650820692;Ap3b2;728
OK;negbinomial;6.23478428677762e-90;2.4122011019759e-89;Btg1;6009
OK;negbinomial;8.05891572889814e-267;1.16556801313929e-265;Folr1;1595
OK;negbinomial;2.62059541771039e-29;4.79811650396423e-29;1700003E16Rik;144
OK;negbinomial;3.59900130156842e-215;3.67575725349761e-214;Spats2l;1209
OK;negbinomial;9.59936833718997e-55;2.48041232213961e-54;Cfap69;477
OK;negbinomial;3.23211618563588e-10;4.04718790240867e-10;Serping1;1715
OK;negbinomial;8.10576655343952e-17;1.17787774259354e-16;Tk1;2838
OK;negbinomial;4.80931052199889e-60;1.31690777317759e-59;Enkur;357
OK;negbinomial;2.79885668206135e-178;2.28467278403114e-177;Rpl34;7508
OK;negbinomial;1.28570240678798e-48;3.03138805976815e-48;Ap3s1;5967
OK;negbinomial;8.40373453583678e-16;1.19595354880463e-15;Dscaml1;122
OK;negbinomial;3.63988599189656e-19;5.52391148770217e-19;Sgol2a;2040
OK;negbinomial;3.20761574716448e-142;2.00942207416845e-141;Aldoc;1341
OK;negbinomial;3.26343436672026e-114;1.62418038343699e-113;Rpl36;7505
OK;negbinomial;3.31433365457956e-190;2.95140042380948e-189;Anp32a;7213
OK;negbinomial;1.19456433085828e-129;6.77443719210419e-129;Rpl22;7503
OK;negbinomial;0;0;Wnt9a;1439
OK;negbinomial;1.43968559705832e-08;1.73519153336727e-08;Casc5;2266
OK;negbinomial;5.35313132890121e-55;1.38820674052733e-54;Emx2;6750
OK;negbinomial;1.60656401130668e-15;2.25988606029105e-15;Ptprn2;151
OK;negbinomial;1.92917588682194e-137;1.15162715681476e-136;Aes;7356
OK;negbinomial;6.58897667707399e-134;3.83763371326877e-133;Celf2;6004
OK;negbinomial;7.38049785552394e-241;8.83609604369671e-240;Cpne2;2110
OK;negbinomial;1.93319042290659e-56;5.05585602107244e-56;Cdca7;4240
OK;negbinomial;0.123979147261079;0.126924020117636;Odc1;7191
OK;negbinomial;2.57105931533533e-152;1.69438312677298e-151;Prdx6;6736
OK;negbinomial;1.67225443664222e-10;2.11237298415239e-10;Gsk3b;6966
OK;negbinomial;0.000704149016024461;0.000760622120066523;Cbx3;7150
OK;negbinomial;3.82558616152237e-13;5.12058271930479e-13;Acaa1b;81
OK;negbinomial;6.43241623835163e-22;1.03292526033143e-21;Tmem176b;5432
OK;negbinomial;1.77286996000011e-35;3.59749036139383e-35;Kif1b;5643
OK;negbinomial;4.16500256238707e-71;1.29892626945646e-70;Sv2b;715
OK;negbinomial;0.000146573379134506;0.000161155934711664;Kdm1a;6633
OK;negbinomial;1.18912174851584e-138;7.15798147500458e-138;Rps21;7505
OK;negbinomial;1.55381490149046e-19;2.37648765983814e-19;Qsox1;1119
OK;negbinomial;1.26189912282732e-12;1.66833902435146e-12;Top1;7463
OK;negbinomial;0;0;Lmx1a;1987
OK;negbinomial;2.78932687896805e-100;1.19741024385979e-99;Bcl2l1;3926
OK;negbinomial;2.1328885742554e-07;2.50620222329356e-07;Daam1;2550
OK;negbinomial;2.51572816713164e-08;3.01188566676038e-08;Plch2;311
OK;negbinomial;9.53085167992434e-58;2.52943169584199e-57;Fdft1;5028
OK;negbinomial;1.18488365928245e-12;1.57037163945491e-12;Pafah1b3;7098
OK;negbinomial;7.6940670891337e-26;1.3211724762616e-25;Ankrd12;3103
OK;negbinomial;9.73422010777942e-66;2.86966406734127e-65;Ednrb;324
OK;negbinomial;2.21129018327931e-288;3.75222861808419e-287;Nme1;7395
OK;negbinomial;3.95529502371388e-15;5.51693254116726e-15;Klhl40;91
OK;negbinomial;7.89455144909042e-21;1.23999696594678e-20;Eef1d;6954
OK;negbinomial;5.96872536948278e-214;6.03878083156591e-213;Rpl4;7496
OK;negbinomial;1.5157648464123e-10;1.92032524633657e-10;B230334C09Rik;326
OK;negbinomial;7.88704868251923e-73;2.51801332012281e-72;Zbtb18;3207
OK;negbinomial;1.07472023232577e-161;7.72007366887347e-161;Jmjd1c;4371
OK;negbinomial;0.051656968735798;0.0534681881006939;Ptpn5;142
OK;negbinomial;3.20294200079073e-29;5.85937182657387e-29;Sfpq;7468
OK;negbinomial;6.65160371329557e-49;1.57518747276395e-48;Nap1l1;7394
OK;negbinomial;6.81224479709272e-22;1.09310406088867e-21;Mcm4;3241
OK;negbinomial;4.45066268045318e-36;9.09978944627761e-36;Thbs1;267
OK;negbinomial;2.3935875883232e-23;3.95566046996664e-23;Gpm6b;4400
OK;negbinomial;3.39674568967883e-47;7.9306467619262e-47;Lsm2;6451
OK;negbinomial;9.41474550409079e-14;1.27362062531799e-13;Tox3;3417
OK;negbinomial;2.53586256963815e-75;8.3815703030218e-75;Slc25a5;7155
OK;negbinomial;1.83824665239936e-107;8.72559809674146e-107;Gm13889;724
OK;negbinomial;3.81732327299634e-49;9.06982541709714e-49;Adgrb3;1031
OK;negbinomial;4.95331915011664e-09;6.0307360274019e-09;Nkain3;727
OK;negbinomial;4.31515038503749e-60;1.18309784729717e-59;Mycl;3313
OK;negbinomial;1.28943764923146e-08;1.55497377397526e-08;Rorb;368
OK;negbinomial;7.01246869971053e-82;2.47735574555347e-81;Tiparp;2347
OK;negbinomial;3.22579904094396e-12;4.22589479223965e-12;Sapcd2;1889
OK;negbinomial;2.365223598476e-38;4.94379908313849e-38;Zfand5;6215
OK;negbinomial;0;0;Plxdc2;1950
OK;negbinomial;1.17515181065699e-22;1.90409936238031e-22;Lockd;2752
OK;negbinomial;0.0113818786149526;0.012005848465601;Rnf165;5233
OK;negbinomial;1.9797107487324e-39;4.20322823991953e-39;Atxn7l3b;7496
OK;negbinomial;1.28092180203302e-85;4.71860937330113e-85;Gm17750;3542
OK;negbinomial;1.42111140198631e-31;2.71017262945176e-31;Magel2;415
OK;negbinomial;0.000141223875750895;0.000155432815241665;Tcf15;209
OK;negbinomial;3.18123130655341e-67;9.48209331344756e-67;Rps15;7507
OK;negbinomial;1.26168177798117e-223;1.34600209482645e-222;Ccdc3;714
OK;negbinomial;1.03801603971207e-14;1.43392600357661e-14;Pou4f1;167
OK;negbinomial;0.0456260777463935;0.0472939863123992;Chodl;136
OK;negbinomial;6.09088593839522e-19;9.21112926122224e-19;Chgb;248
OK;negbinomial;2.17947039139652e-67;6.52327596313821e-67;Cep152;841
OK;negbinomial;7.6271098695319e-12;9.92537546427612e-12;Tes;1623
OK;negbinomial;1.35567732357948e-09;1.67516320660193e-09;Efnb2;3061
OK;negbinomial;1.28353352591511e-44;2.91773707631547e-44;Tshz1;3793
OK;negbinomial;8.89658945525791e-06;1.00535659549454e-05;Dusp26;1276
OK;negbinomial;1.18418934665707e-11;1.5373060494253e-11;Ckap2l;2288
OK;negbinomial;3.6871102486033e-16;5.28657524001338e-16;Elmod1;143
OK;negbinomial;1.56536098812481e-58;4.18530140125181e-58;Dusp1;3878
OK;negbinomial;1.14618281516649e-05;1.29117823663554e-05;Wscd2;210
OK;negbinomial;5.42610702039829e-06;6.16733155535776e-06;Csnk1e;6934
OK;negbinomial;2.56155213461241e-07;3.0066148420968e-07;Csrp1;1861
OK;negbinomial;8.38395891052528e-94;3.35825863423457e-93;Slc16a3;1752
OK;negbinomial;1.04940918660262e-62;2.96781731906645e-62;Numbl;2619
OK;negbinomial;9.23093628016876e-87;3.44760271815662e-86;Tmem2;3604
OK;negbinomial;9.04296056460843e-79;3.07860663771424e-78;Stox1;648
OK;negbinomial;1.5837332239996e-178;1.30265080065616e-177;Atxn10;7341
OK;negbinomial;1.68859197857655e-52;4.24116050563226e-52;1110017D15Rik;742
OK;negbinomial;2.14164770643402e-51;5.28665613673002e-51;Hnrnpa2b1;7479
OK;negbinomial;4.77453324088033e-82;1.68951053105043e-81;Sh3bgrl2;879
OK;negbinomial;6.40501315111018e-103;2.86960568412525e-102;Eef1b2;7497
OK;negbinomial;0.00197676064991281;0.00211305515900898;Pcdh11x;286
OK;negbinomial;8.06671912622509e-72;2.53777806087811e-71;Pam;2079
OK;negbinomial;2.70936039760544e-53;6.87711620358035e-53;Fam49b;6068
OK;negbinomial;5.7894868095531e-40;1.24019324797087e-39;Rpl21;7508
OK;negbinomial;8.86287225022769e-29;1.60365152806387e-28;Paics;6214
OK;negbinomial;3.8020039184335e-22;6.11898315476041e-22;Ccdc113;154
OK;negbinomial;1.81078229552348e-38;3.78857849209039e-38;Unc5b;1045
OK;negbinomial;8.4221590194237e-22;1.34343099088513e-21;Arg2;421
OK;negbinomial;3.60117097474083e-40;7.76052345056648e-40;Rhbdl3;1628
OK;negbinomial;9.49819596710886e-84;3.41713060252414e-83;Fam78b;666
OK;negbinomial;6.67207548187892e-05;7.40768813160694e-05;Dgka;100
OK;negbinomial;0.526071538001202;0.52901734222706;Kcnk13;309
OK;negbinomial;6.81214188628332e-25;1.15774177956944e-24;Erdr1;5604
OK;negbinomial;1.54616536118048e-15;2.17919316765463e-15;Fkbp3;7326
OK;negbinomial;1.96985961530006e-14;2.70213078992465e-14;Rangap1;5159
OK;negbinomial;2.15679905288351e-19;3.29171526838808e-19;Nde1;3997
OK;negbinomial;2.70506928903068e-75;8.9271429063723e-75;Celsr2;5052
OK;negbinomial;3.41892269233328e-13;4.58480298816318e-13;Rem2;1197
OK;negbinomial;0.151924736272141;0.155312052498322;Gabrg2;287
OK;negbinomial;1.1237312998067e-15;1.59109129506139e-15;Stx7;2855
OK;negbinomial;0.0133781323196466;0.0140839644107662;Taok3;1291
OK;negbinomial;3.20428314563625e-13;4.29964519230767e-13;Gm42637;287
OK;negbinomial;2.4382143302201e-05;2.73237227333558e-05;Atad2;2641
OK;negbinomial;1.14021200117411e-16;1.65242559685959e-16;Mdga1;1830
OK;negbinomial;3.18264652603417e-48;7.47124538518916e-48;Chchd2;7508
OK;negbinomial;1.38007409199841e-26;2.39843521633594e-26;Nptxr;345
OK;negbinomial;2.07469092676998e-72;6.59433473036771e-72;Rbm47;300
OK;negbinomial;4.23186041748968e-20;6.54207977022257e-20;Agap3;3690
OK;negbinomial;4.4593018727346e-104;2.02311484963012e-103;Fdps;5166
OK;negbinomial;1.67228761397778e-40;3.62188925439409e-40;Iqub;190
OK;negbinomial;4.35898209527661e-07;5.09691069740699e-07;Plcxd3;471
OK;negbinomial;0;0;Plagl1;3997
OK;negbinomial;5.60109234108166e-31;1.0597325719957e-30;Peli1;5904
OK;negbinomial;2.94168219163513e-68;8.9160690899771e-68;Atp6v1g1;7280
OK;negbinomial;2.59831254494613e-31;4.93335994216643e-31;Dbpht2;182
OK;negbinomial;9.2959496852135e-34;1.83114913817505e-33;Hat1;5069
OK;negbinomial;0.749821272665562;0.752615203816621;Snap25;477
OK;negbinomial;1.40770199134141e-09;1.73546784401644e-09;Fen1;3932
OK;negbinomial;0.0348060874605127;0.0362003467555042;Mtus2;781
OK;negbinomial;1.52134989418845e-10;1.92513741748451e-10;Nol4;776
OK;negbinomial;5.52552038462936e-112;2.70624918838097e-111;Slc6a15;976
OK;negbinomial;1.47534565562972e-11;1.91182795422853e-11;Pou3f4;532
OK;negbinomial;1.77992295320917e-31;3.39145354921818e-31;Tmem35;1145
OK;negbinomial;4.46284652704811e-08;5.31349959435838e-08;Celf6;171
OK;negbinomial;4.29009007860614e-30;7.96995182706572e-30;Map1a;2133
OK;negbinomial;2.90495733313294e-35;5.86708814704919e-35;Psip1;7413
OK;negbinomial;1.0721415631616e-67;3.23141967638216e-67;Hnrnpa1;7506
OK;negbinomial;3.18740123535814e-07;3.73916693641633e-07;Anks1b;521
OK;negbinomial;7.57128328279308e-54;1.93090123957622e-53;Tppp3;406
OK;negbinomial;2.05291060191003e-74;6.70306416229714e-74;Ypel3;4425
OK;negbinomial;8.83567973202414e-144;5.58383865762816e-143;Ttc28;3777
OK;negbinomial;4.62455979425277e-121;2.43071374551578e-120;mt-Nd3;7474
OK;negbinomial;2.5934540874479e-92;1.02548505659637e-91;Cfap36;3994
OK;negbinomial;1.4432115593069e-09;1.7782280790774e-09;Mitf;312
OK;negbinomial;8.91997060156205e-58;2.37315267239089e-57;Bex1;6297
OK;negbinomial;0.19647344282109;0.200378736052744;Tmem91;490
OK;negbinomial;1.41392639014046e-38;2.96979665765369e-38;Slc24a2;220
OK;negbinomial;7.57370579171777e-17;1.10353860589262e-16;Nfasc;1980
OK;negbinomial;1.65862404259933e-170;1.25415256554441e-169;Cblb;3846
OK;negbinomial;2.01800274514734e-49;4.83199546199168e-49;Fau;7508
OK;negbinomial;3.56598892884915e-38;7.44642067991272e-38;Magi1;3528
OK;negbinomial;0.832829837539039;0.835155095345105;3110035E14Rik;121
OK;negbinomial;5.07347273513486e-37;1.05027221366144e-36;Spag8;272
OK;negbinomial;1.28933265713518e-09;1.59684590581972e-09;Dll4;125
OK;negbinomial;3.24810871954853e-115;1.62405435977426e-114;Sgk1;1331
OK;negbinomial;2.22805361433406e-32;4.30237951513432e-32;Pik3r2;3190
OK;negbinomial;0.000120738418338052;0.000133022132678171;Sv2a;371
OK;negbinomial;1.16278131871816e-69;3.5899623808562e-69;1700025G04Rik;3072
OK;negbinomial;4.31085234436464e-31;8.16334516881002e-31;Kif9;206
OK;negbinomial;1.12280393727781e-46;2.60737336727767e-46;Mxi1;4075
OK;negbinomial;2.91472817687007e-73;9.36101225209389e-73;Iqcg;685
OK;negbinomial;9.70042716179616e-86;3.57952406398471e-85;Dmrtb1;1105
OK;negbinomial;4.84107401436325e-71;1.50758880071572e-70;Pcdh17;2025
OK;negbinomial;9.18776296411905e-27;1.59932384391572e-26;Jag2;177
OK;negbinomial;1.14814220149073e-28;2.06876792994358e-28;Ubl3;4172
OK;negbinomial;1.71821225345163e-65;5.0446149948069e-65;Hsd11b2;1020
OK;negbinomial;9.4262338221354e-23;1.53425482527959e-22;Prnp;2248
OK;negbinomial;3.08514177734031e-199;2.90326660706043e-198;Epha4;5900
OK;negbinomial;1.65900534849516e-61;4.63103176943922e-61;Hnrnpf;7437
OK;negbinomial;1.22917525889401e-08;1.48313140140907e-08;Frrs1l;697
OK;negbinomial;6.14652759687673e-32;1.17844901879621e-31;Ptprg;2757
OK;negbinomial;2.42331005837716e-10;3.04681048763289e-10;Twist1;89
OK;negbinomial;2.0556302801912e-14;2.81620041564655e-14;Gm12224;225
OK;negbinomial;1.00935450196037e-22;1.641629397528e-22;Lingo1;161
OK;negbinomial;5.26956274746381e-08;6.27051779170874e-08;Dbndd1;1427
OK;negbinomial;7.9466070436681e-22;1.27039600735198e-21;Lmnb1;6665
OK;negbinomial;6.83552948122512e-60;1.86699189252727e-59;Tanc2;1330
OK;negbinomial;2.18979268166988e-274;3.30000225804097e-273;Zcchc18;5298
OK;negbinomial;2.13623318949294e-36;4.37602901459818e-36;Rasl11b;2715
OK;negbinomial;3.10566727586968e-124;1.69865811662415e-123;Gpi1;6732
OK;negbinomial;1.69800451452607e-16;2.44598912353187e-16;Pak6;91
OK;negbinomial;5.00342070114914e-26;8.6328035316064e-26;Mkrn1;5067
